views,mature,life_time,created_at,updated_at,numeric_id,dead_account,language,affiliate,community_label_leiden
7291,1,1024,2015-12-23,2018-10-12,73022,0,DE,1,0
5995,1,1128,2015-09-10,2018-10-12,40532,0,DE,1,0
46654,1,1217,2015-06-13,2018-10-12,59016,0,DE,1,0
23546,1,1030,2015-12-15,2018-10-10,26448,0,FR,1,1
1362,0,1115,2015-09-22,2018-10-11,27820,0,FR,1,1
41123,0,1510,2014-08-24,2018-10-12,151688,0,CS,1,89
10654,1,581,2017-03-10,2018-10-12,25213,0,DE,1,0
4479,0,2449,2012-01-02,2018-09-16,17820,0,SV,0,50
1210,0,1655,2014-04-01,2018-10-12,97403,0,ES,1,2
30676,1,1326,2015-02-24,2018-10-12,1313,0,ES,1,2
1891,0,2763,2011-03-17,2018-10-09,73203,0,ZH,0,8
7558,1,1359,2015-01-19,2018-10-09,41958,0,FR,1,1
1390,1,1077,2015-10-29,2018-10-10,145789,0,PT,1,16
484269,0,967,2016-02-18,2018-10-12,147240,0,KO,0,38
9125,1,2688,2011-06-02,2018-10-11,134834,0,RU,0,3
4613,0,1865,2013-09-01,2018-10-10,109993,0,DE,1,0
495519,1,1456,2014-10-17,2018-10-12,161606,0,FI,0,81
10664,0,1176,2015-07-24,2018-10-12,91441,0,FR,1,1
806,1,1420,2014-08-09,2018-06-29,119948,1,PT,0,16
1189,0,2284,2012-04-18,2018-07-20,82751,0,ZH,0,8
4000,0,715,2016-10-26,2018-10-11,8150,0,KO,1,38
8934,1,1203,2015-06-27,2018-10-12,167410,0,PL,1,57
41328,0,2281,2012-07-03,2018-10-01,128611,0,ZH,1,8
2295,0,2325,2012-05-19,2018-09-30,123619,0,ZH,0,8
11971,0,714,2016-10-28,2018-10-12,118768,0,RU,0,3
32720,1,852,2016-06-12,2018-10-12,155549,0,FR,1,1
60448,1,832,2016-07-02,2018-10-12,95846,0,RU,1,3
1844,0,1444,2014-10-28,2018-10-11,110217,0,RU,0,3
7099,0,2465,2012-01-12,2018-10-12,101905,0,FR,1,1
1329099,1,2448,2012-01-29,2018-10-12,165883,0,PT,0,16
3547,1,1037,2015-12-09,2018-10-11,151364,0,DE,1,0
626,0,687,2016-11-12,2018-09-30,108086,0,PT,0,16
22137,0,1471,2014-10-02,2018-10-12,94225,0,RU,1,3
96784,1,1558,2014-07-07,2018-10-12,116298,0,DE,1,0
10755,0,1936,2013-06-21,2018-10-09,18114,0,FI,1,81
10570,0,969,2016-02-16,2018-10-12,87845,0,DE,0,0
41078,0,1518,2014-08-16,2018-10-12,144436,0,PL,1,57
5587,0,1568,2014-06-25,2018-10-10,66993,0,RU,0,3
1081,0,2239,2012-08-25,2018-10-12,39533,0,EN,0,57
1374,0,1479,2014-09-18,2018-10-06,125301,0,DE,0,0
3595,1,1003,2016-01-12,2018-10-11,94669,0,DE,1,0
2394,0,925,2016-03-31,2018-10-12,44067,0,TR,1,72
518991,1,1894,2013-08-05,2018-10-12,1099,0,RU,1,3
6755,0,1744,2014-01-02,2018-10-12,157278,0,ZH,1,8
343869,0,2059,2013-02-21,2018-10-12,102774,0,FR,0,1
70,1,391,2017-06-30,2018-07-26,111518,0,EN,0,50
2224,1,2156,2012-11-16,2018-10-12,139626,0,RU,0,3
5039,1,1030,2015-12-11,2018-10-06,109483,0,IT,0,41
2217174,1,1764,2013-12-13,2018-10-12,4835,0,FR,0,1
2772392,1,2864,2010-12-09,2018-10-12,84038,0,EN,0,28
90689,0,2030,2013-03-22,2018-10-12,29037,0,FR,1,1
18005,1,1139,2015-08-30,2018-10-12,89070,0,FR,1,1
15475,1,293,2017-12-22,2018-10-11,113828,0,DE,1,0
2655,0,388,2017-09-16,2018-10-09,99586,0,FR,0,1
1338,0,1773,2013-12-04,2018-10-12,127335,0,IT,0,41
1815,0,332,2017-11-14,2018-10-12,99817,0,KO,0,38
90998,1,1845,2013-09-23,2018-10-12,107955,0,DE,0,0
35702,0,2338,2012-05-18,2018-10-12,139098,0,DE,1,0
34544,0,1317,2015-03-02,2018-10-09,133955,0,RU,1,3
8649,0,2193,2012-10-10,2018-10-12,109788,0,RU,0,3
7816,0,1913,2013-07-16,2018-10-11,136342,0,RU,0,3
10767,1,386,2017-09-20,2018-10-11,34392,0,DE,1,0
6060,0,1156,2015-08-13,2018-10-12,108204,0,FR,1,1
8208,0,2521,2011-11-17,2018-10-12,56951,0,EN,0,28
20863,1,1377,2015-01-04,2018-10-12,71539,0,NO,1,50
1272,0,2129,2012-07-02,2018-05-01,10227,1,EN,0,57
18027,0,756,2016-09-16,2018-10-12,152244,0,RU,1,3
6255,1,636,2017-01-14,2018-10-12,19696,0,DE,1,0
7746,0,1695,2014-02-19,2018-10-11,12328,0,DA,1,111
63475,0,1080,2015-10-28,2018-10-12,158070,0,ES,1,2
5184,0,2085,2013-01-26,2018-10-12,9559,0,FI,1,81
18869,1,814,2016-07-20,2018-10-12,65320,0,DE,1,0
17373,0,2713,2011-04-23,2018-09-26,23036,0,DE,0,0
6986,0,674,2016-12-07,2018-10-12,134978,0,ES,1,2
1225,1,1915,2013-06-10,2018-09-07,125773,0,FR,0,1
15769,0,167,2018-04-28,2018-10-12,117569,0,ES,1,2
237920,1,2588,2011-09-09,2018-10-10,39875,0,DE,0,0
2180,0,1570,2014-06-25,2018-10-12,76665,0,ES,1,2
725447,0,751,2016-09-21,2018-10-12,22216,0,KO,0,38
4218,0,2256,2012-08-08,2018-10-12,10381,0,ES,1,2
10232,1,1421,2014-11-21,2018-10-12,57088,0,DE,1,0
188666,0,1297,2015-03-25,2018-10-12,159027,0,DE,0,0
38296,0,2040,2013-03-12,2018-10-12,44492,0,ES,1,2
44327,1,2087,2013-01-24,2018-10-12,36355,0,DE,1,0
18821,0,719,2016-10-22,2018-10-11,46976,0,FR,1,1
430,0,1297,2015-03-17,2018-10-04,154177,0,EN,0,50
3819,1,1349,2015-01-28,2018-10-08,119478,0,DE,0,0
2280,0,1759,2013-12-04,2018-09-28,158762,0,ES,1,2
4608,0,600,2017-02-10,2018-10-03,142670,0,RU,1,3
4984,0,1701,2014-01-10,2018-09-07,158744,0,EN,1,50
325117,1,1511,2014-08-23,2018-10-12,23071,0,EN,1,50
89878,0,1615,2014-05-11,2018-10-12,13992,0,DE,1,0
8350,0,746,2016-09-26,2018-10-12,165006,0,JA,1,42
42530,0,1088,2015-10-20,2018-10-12,161205,0,TR,1,72
67412,0,1635,2014-04-21,2018-10-12,87348,0,RU,0,3
8291,0,1388,2014-12-18,2018-10-06,25368,0,ES,0,2
948,1,1874,2013-08-18,2018-10-05,75313,0,ZH,0,8
1000,0,1113,2015-08-27,2018-09-13,97591,0,FR,0,1
6953,0,408,2017-08-30,2018-10-12,18286,0,CS,1,89
978059,0,1777,2013-11-30,2018-10-12,16081,0,RU,0,3
2063,0,2058,2013-02-06,2018-09-26,31318,0,PT,0,16
2560,0,2399,2012-03-17,2018-10-11,15422,0,ZH,0,8
116467,0,2069,2013-02-08,2018-10-09,94001,0,RU,1,3
1425,0,1492,2014-09-11,2018-10-12,64789,0,RU,0,3
586941,0,871,2016-05-24,2018-10-12,18453,0,JA,0,42
428,1,617,2017-01-28,2018-10-07,25906,0,ES,0,2
4102,0,1946,2013-04-21,2018-08-19,81928,0,FR,0,1
196,1,349,2017-10-28,2018-10-12,7819,0,DE,0,0
848,0,1670,2014-03-11,2018-10-06,51441,0,ES,1,2
51566,1,1193,2015-07-07,2018-10-12,122323,0,FR,1,1
3164,1,1883,2013-08-14,2018-10-10,89351,0,PT,1,16
140,0,1923,2013-06-13,2018-09-18,82389,0,OTHER,0,3
1064389,1,1158,2015-08-11,2018-10-12,150770,0,EN,0,89
2922,0,561,2017-03-29,2018-10-11,98190,0,ES,1,2
7883,0,637,2017-01-13,2018-10-12,13997,0,CS,1,89
853,0,260,2017-12-29,2018-09-15,21946,0,FR,0,1
5248,0,640,2017-01-09,2018-10-11,120641,0,DE,0,0
4938,0,2009,2013-03-10,2018-09-09,71898,0,FR,0,1
18822,1,2035,2013-03-17,2018-10-12,76368,0,FR,1,1
11912,0,1231,2015-05-30,2018-10-12,11036,0,ES,1,2
596,0,790,2016-07-31,2018-09-29,161809,0,RU,0,3
20263,1,2275,2012-07-20,2018-10-12,84977,0,ES,1,2
458805,0,753,2016-09-19,2018-10-12,62458,0,KO,0,38
1104,0,458,2016-08-17,2017-11-18,70981,1,EN,0,28
110985,0,948,2016-03-07,2018-10-11,45958,0,RU,1,3
8209,0,624,2017-01-26,2018-10-12,156616,0,RU,1,3
3087,0,1833,2013-10-05,2018-10-12,8462,0,DE,0,0
26751,0,1436,2014-11-06,2018-10-12,120615,0,FR,1,1
43440,0,1016,2015-12-31,2018-10-12,111623,0,PL,0,57
44494,0,2198,2012-10-05,2018-10-12,16255,0,FR,1,1
1265401,0,766,2016-09-06,2018-10-12,166044,0,FR,1,1
1508164,0,2238,2012-08-26,2018-10-12,61359,0,ZH,0,8
55643,1,2561,2011-10-06,2018-10-10,66571,0,EN,1,28
14002,1,433,2017-08-05,2018-10-12,115973,0,DE,1,0
7041,0,1316,2015-03-05,2018-10-11,71753,0,FR,0,1
4673,0,1943,2013-06-17,2018-10-12,87155,0,ZH,0,8
13183,0,1689,2014-02-23,2018-10-09,56994,0,PL,1,57
4487,0,2003,2013-04-11,2018-10-05,164734,0,JA,0,42
31297,0,1426,2014-11-16,2018-10-12,149858,0,PT,1,16
271,0,1576,2014-05-25,2018-09-17,100161,0,RU,0,3
2497,1,2284,2012-07-01,2018-10-02,76684,0,DE,0,0
2263,1,2292,2012-07-03,2018-10-12,24133,0,PT,1,16
19500,1,751,2016-09-21,2018-10-12,95446,0,DE,1,0
23101,0,1630,2014-04-25,2018-10-11,142181,0,RU,1,3
17581,0,1403,2014-11-27,2018-09-30,107075,0,JA,0,42
112695,1,950,2016-03-06,2018-10-12,79683,0,DE,1,0
36647,0,2002,2013-04-19,2018-10-12,162891,0,TR,1,72
11505,1,249,2018-02-04,2018-10-11,14512,0,DE,1,0
1117,0,159,2018-04-22,2018-09-28,119362,0,SV,0,50
748,1,449,2017-06-02,2018-08-25,45925,0,ES,0,2
1031150,1,1726,2014-01-20,2018-10-12,43695,0,IT,0,41
2106,1,931,2016-03-19,2018-10-06,150637,0,FR,0,1
1216,0,2270,2012-06-17,2018-09-04,117856,0,RU,0,3
6263,0,899,2016-04-22,2018-10-08,3298,0,DE,1,0
11844,0,1326,2015-02-07,2018-09-25,101444,0,IT,0,41
5721,1,1385,2014-12-23,2018-10-08,1940,0,RU,1,3
490896,1,1354,2015-01-27,2018-10-12,120927,0,DE,0,0
3649,0,2065,2013-02-01,2018-09-28,147051,0,DE,0,0
1551,1,2235,2012-08-22,2018-10-05,4304,0,FR,0,1
1872,0,1895,2013-08-04,2018-10-12,70869,0,ES,0,2
33452,0,1127,2015-09-10,2018-10-11,49174,0,RU,1,3
4105,0,923,2016-04-02,2018-10-12,136045,0,FR,0,1
1897,0,741,2016-10-01,2018-10-12,3645,0,ZH,0,8
4275,1,725,2016-10-17,2018-10-12,72318,0,FR,1,1
977,0,867,2016-05-28,2018-10-12,158910,0,FR,0,1
1015,0,1046,2015-11-21,2018-10-02,97127,0,DA,0,111
6805,1,1699,2014-02-16,2018-10-12,51501,0,DE,0,0
224,0,889,2016-04-28,2018-10-04,80756,0,FR,0,1
3113,0,1778,2013-11-21,2018-10-04,55696,0,JA,0,42
7942,0,1310,2015-03-12,2018-10-12,110406,0,DE,1,0
70536,0,1694,2014-02-21,2018-10-12,162488,0,RU,1,3
1073,1,946,2016-03-07,2018-10-09,59594,0,ES,0,2
6656,0,536,2017-04-24,2018-10-12,43797,0,PT,1,16
807,0,2337,2012-05-11,2018-10-04,168021,0,ZH,0,8
89727,0,1977,2013-05-13,2018-10-11,44401,0,FR,1,1
3264,0,1724,2014-01-19,2018-10-09,69108,0,PL,0,57
140284,1,2221,2012-09-12,2018-10-12,133539,0,SV,1,50
1908,0,1297,2014-11-09,2018-05-29,68515,1,DE,0,0
4936,0,2140,2012-05-26,2018-04-05,14428,1,ZH,0,8
64941,0,646,2017-01-04,2018-10-12,92964,0,PT,0,16
11236,0,1133,2015-08-27,2018-10-03,28548,0,IT,1,41
15559,1,3659,2008-10-03,2018-10-10,128515,0,EN,0,28
1700,0,744,2016-09-24,2018-10-08,119932,0,ES,1,2
19604,0,1489,2014-09-14,2018-10-12,105242,0,ES,1,2
252,0,1515,2014-08-13,2018-10-06,9912,0,DE,0,0
6964,0,1955,2013-05-30,2018-10-06,36416,0,RU,0,3
17082,1,1239,2015-05-22,2018-10-12,90064,0,DE,1,0
52923,0,868,2016-05-27,2018-10-12,12892,0,ES,0,2
3848,0,1217,2015-06-10,2018-10-09,33569,0,ES,1,2
17482,0,1125,2015-09-13,2018-10-12,153994,0,IT,1,41
630,0,1764,2013-12-02,2018-10-01,137558,0,ES,0,2
1711,0,2013,2013-04-05,2018-10-09,58631,0,ZH,0,8
173,0,2386,2012-03-25,2018-10-06,54970,0,ES,0,2
6213,1,2550,2011-10-15,2018-10-08,85977,0,FR,1,1
376536,0,1231,2015-05-30,2018-10-12,66620,0,RU,0,3
5600,0,689,2016-11-14,2018-10-04,142735,0,KO,0,38
115,1,663,2016-12-09,2018-10-03,146049,0,DE,0,0
42076,1,1130,2015-09-07,2018-10-11,80178,0,FR,1,1
3838,0,1135,2015-08-19,2018-09-27,69066,0,RU,0,3
867,0,2059,2013-02-01,2018-09-22,156262,0,ES,1,2
726,0,276,2018-01-09,2018-10-12,167315,0,ES,0,2
33583,0,2277,2012-06-28,2018-09-22,8204,0,JA,0,42
27054,1,1325,2015-02-25,2018-10-12,107838,0,DE,1,0
2689,0,1134,2015-08-22,2018-09-29,19774,0,PT,0,16
1516,0,319,2017-11-26,2018-10-11,32510,0,FR,1,1
56394,0,2092,2013-01-19,2018-10-12,23261,0,PT,1,16
3493,0,2559,2011-09-25,2018-09-27,152210,0,ZH,0,8
2679,0,1081,2015-10-20,2018-10-05,103591,0,IT,0,41
4072,0,2377,2011-12-31,2018-07-04,81415,1,EN,0,28
2486,1,487,2017-06-11,2018-10-11,34830,0,ES,1,2
355262,0,2310,2012-06-15,2018-10-12,128207,0,PT,0,16
913,0,1030,2015-11-25,2018-09-20,129985,0,KO,0,38
51938,0,1882,2013-08-15,2018-10-10,106378,0,IT,1,41
124474,0,2670,2011-06-20,2018-10-11,145248,0,FR,1,1
79023,1,1622,2014-05-04,2018-10-12,107614,0,FR,1,1
4562,1,2243,2012-08-20,2018-10-11,15718,0,FR,0,1
767,1,1133,2015-08-23,2018-09-29,123260,0,FR,0,1
1300,1,3314,2009-09-15,2018-10-12,147995,0,NL,0,85
13410,0,2322,2012-06-03,2018-10-12,131327,0,RU,1,3
2828,0,1724,2014-01-21,2018-10-11,86856,0,IT,1,41
17620,0,974,2016-02-11,2018-10-12,4640,0,ES,1,2
9907,0,566,2017-03-25,2018-10-12,158108,0,IT,1,41
11963,0,1297,2015-03-24,2018-10-11,131693,0,EN,1,50
87682,0,3325,2009-09-04,2018-10-12,56418,0,RU,0,3
3868,0,576,2017-03-15,2018-10-12,148728,0,NL,1,85
1751,0,1394,2014-12-13,2018-10-07,112980,0,FR,0,1
11635,0,1333,2015-02-14,2018-10-09,53023,0,RU,0,3
473,0,920,2016-03-21,2018-09-27,146549,0,RU,0,3
105465,1,2215,2012-09-18,2018-10-12,137707,0,ZH,0,8
1430,0,2043,2013-03-05,2018-10-08,57521,0,EN,0,1
126437,0,1704,2014-02-10,2018-10-11,133601,0,FR,1,1
4334,0,1564,2014-06-29,2018-10-10,67835,0,EN,1,8
12074,0,418,2017-08-19,2018-10-11,140410,0,CS,1,89
28865,1,2590,2011-08-19,2018-09-21,128185,0,EN,0,28
10164,0,787,2016-08-16,2018-10-12,42410,0,JA,1,42
149,0,1751,2013-12-06,2018-09-22,19436,0,ES,0,2
284816,1,1640,2014-04-16,2018-10-12,123914,0,DE,0,0
2040,1,2492,2011-12-16,2018-10-12,4013,0,EN,0,28
9875,0,556,2017-04-04,2018-10-12,131133,0,ES,1,2
814,0,1507,2014-08-25,2018-10-10,74076,0,FR,0,1
7108,1,158,2018-05-07,2018-10-12,79206,0,TR,1,72
6301,1,1006,2016-01-09,2018-10-11,133020,0,FR,0,1
3704,0,1026,2015-12-21,2018-10-12,42358,0,ES,1,2
1279128,0,720,2016-10-22,2018-10-12,30500,0,KO,0,38
2539,1,1429,2014-11-08,2018-10-07,23736,0,IT,1,41
4859,0,1627,2014-03-06,2018-08-19,131027,0,ES,0,2
1720,0,552,2017-04-08,2018-10-12,63121,0,EN,0,0
9457,0,2098,2013-01-13,2018-10-12,3316,0,RU,1,3
15742,1,3052,2010-05-24,2018-10-01,123574,0,EN,0,28
2433,1,1687,2014-02-24,2018-10-08,86833,0,EN,0,0
107032,0,638,2017-01-12,2018-10-12,4188,0,DE,0,0
907,0,1536,2014-07-26,2018-10-09,39582,0,ES,1,2
2825,1,1705,2014-02-07,2018-10-09,55001,0,ES,0,2
31525,0,1374,2014-12-26,2018-09-30,64034,0,ES,1,2
1105,1,1152,2015-08-07,2018-10-02,34962,0,DE,0,0
17691,0,1840,2013-09-28,2018-10-12,74897,0,RU,1,3
9266,1,1478,2014-09-25,2018-10-12,100179,0,DE,1,0
42348,0,624,2017-01-26,2018-10-12,7254,0,KO,1,38
829,0,986,2016-01-11,2018-09-23,157391,0,FR,0,1
13458,0,1325,2015-02-25,2018-10-12,164002,0,DE,1,0
4953,0,1895,2013-07-31,2018-10-08,265,0,ES,0,2
25775,0,1555,2014-07-10,2018-10-12,3178,0,PT,1,16
12406,0,1862,2013-09-05,2018-10-11,4326,0,IT,1,41
47444,1,1633,2014-04-23,2018-10-12,71814,0,ES,1,2
12619,0,484,2017-06-15,2018-10-12,100202,0,NO,1,50
5006,0,1469,2014-10-04,2018-10-12,147276,0,FR,1,1
2562,0,991,2016-01-25,2018-10-12,32460,0,RU,0,3
143209,0,1607,2014-05-19,2018-10-12,164908,0,DE,0,0
17048,1,548,2017-04-12,2018-10-12,95791,0,ES,1,2
631527,1,1343,2015-02-07,2018-10-12,37293,0,DE,0,0
4953,0,2381,2012-03-25,2018-10-01,34950,0,ZH,0,8
16662,1,1494,2014-09-08,2018-10-11,79644,0,PL,1,57
161302,0,1393,2014-12-19,2018-10-12,20872,0,PT,0,16
7652,0,1160,2015-08-09,2018-10-12,58733,0,FR,1,1
1994,1,922,2015-12-06,2018-06-15,122236,1,ZH,0,8
3829,0,1639,2014-04-17,2018-10-12,95126,0,DE,0,0
10783,1,1348,2015-02-01,2018-10-11,51762,0,FR,1,1
2464958,1,1000,2016-01-16,2018-10-12,18356,0,TR,0,72
1570,1,568,2017-03-23,2018-10-12,110458,0,ES,1,2
29141,0,1210,2015-06-20,2018-10-12,134761,0,NL,1,85
6507,1,1427,2014-11-15,2018-10-12,128491,0,RU,0,3
79483,0,2043,2013-03-09,2018-10-12,123806,0,RU,1,3
3815,0,2004,2013-04-01,2018-09-26,24059,0,FR,0,1
55566,0,1276,2015-04-15,2018-10-12,134337,0,IT,1,41
29244,0,709,2016-11-02,2018-10-12,102157,0,RU,1,3
23857,0,2368,2012-03-21,2018-09-14,71420,0,PL,0,57
2706879,0,1392,2014-12-20,2018-10-12,130377,0,EN,0,50
556,1,1264,2015-04-05,2018-09-20,142630,0,DE,0,0
6449,0,2115,2012-12-22,2018-10-07,157542,0,EN,0,8
204856,1,2088,2013-01-23,2018-10-12,98685,0,FI,1,81
876,0,429,2017-08-08,2018-10-11,100466,0,ES,0,2
12644,0,1588,2014-06-07,2018-10-12,155630,0,ES,1,2
1330,0,967,2016-02-18,2018-10-12,61164,0,FR,1,1
45649,0,1353,2015-01-28,2018-10-12,160738,0,DE,0,0
8859,1,939,2016-03-17,2018-10-12,6906,0,RU,0,3
329,0,1369,2015-01-12,2018-10-12,113195,0,FR,0,1
8660,0,392,2017-09-15,2018-10-12,68958,0,PT,1,16
55686,0,503,2017-05-27,2018-10-12,109016,0,PT,1,16
4406,0,700,2016-11-07,2018-10-08,65773,0,RU,1,3
38922,0,1351,2015-01-30,2018-10-12,107718,0,IT,1,41
13227,1,465,2017-07-03,2018-10-11,28311,0,EN,1,38
702,1,2379,2012-03-12,2018-09-16,60132,0,EN,0,0
92282,1,1272,2015-04-19,2018-10-12,127821,0,PL,1,57
57227,0,2181,2012-10-22,2018-10-12,10041,0,FI,1,81
241676,1,837,2016-06-27,2018-10-12,60437,0,DE,0,0
7515,0,752,2016-09-20,2018-10-12,147503,0,ES,1,2
150,0,484,2017-06-04,2018-10-01,165709,0,FR,0,1
21539,1,1333,2015-02-17,2018-10-12,148370,0,RU,1,3
3400,0,1475,2014-09-12,2018-09-26,89569,0,SV,0,50
3172,0,1505,2014-08-26,2018-10-09,16782,0,DE,0,0
46656,0,371,2017-10-06,2018-10-12,29638,0,RU,1,3
17090,1,258,2018-01-27,2018-10-12,40013,0,ES,1,2
423,0,2202,2012-07-30,2018-08-10,31619,0,DE,0,0
61691,1,551,2017-04-09,2018-10-12,15369,0,DE,1,0
3232,0,715,2016-10-13,2018-09-28,102777,0,PL,0,57
20034,0,1586,2014-06-09,2018-10-12,97411,0,RU,0,3
1845,0,1111,2015-09-27,2018-10-12,76154,0,ZH,0,8
107749,1,898,2016-04-27,2018-10-12,121605,0,ES,1,2
1141347,0,1692,2014-02-23,2018-10-12,82098,0,KO,0,38
238219,1,2576,2011-09-23,2018-10-12,143454,0,FI,1,81
28995,1,2043,2013-03-09,2018-10-12,76126,0,ZH,1,8
5512,0,459,2017-07-10,2018-10-12,120882,0,PT,1,16
2622,1,285,2017-12-30,2018-10-11,70865,0,PT,1,16
58388,1,1128,2015-09-07,2018-10-09,105273,0,PT,1,16
26084,0,2211,2012-09-14,2018-10-04,155634,0,FR,1,1
65632,1,1508,2014-08-26,2018-10-12,90474,0,DE,1,0
6029,1,1875,2013-08-24,2018-10-12,156712,0,DE,1,0
6940,1,1258,2015-05-01,2018-10-10,23281,0,DE,1,0
208761,0,1449,2014-10-24,2018-10-12,41536,0,FR,1,1
25885,0,919,2016-04-04,2018-10-10,39206,0,KO,0,38
4205,0,815,2016-07-18,2018-10-11,95427,0,SV,1,50
2602,0,1513,2014-07-12,2018-09-02,96626,0,PL,0,57
2865,0,1576,2014-06-18,2018-10-11,54572,0,ES,0,2
6382,0,3137,2010-03-11,2018-10-12,148197,0,JA,0,42
27932,1,883,2016-05-12,2018-10-12,23572,0,OTHER,1,0
289,0,2435,2012-02-03,2018-10-04,48775,0,FR,0,1
780,0,604,2017-02-15,2018-10-12,119177,0,DE,0,0
145255,1,1815,2013-10-23,2018-10-12,34097,0,ES,1,2
4905,0,1520,2014-08-03,2018-10-01,64271,0,ZH,0,8
5027,1,2132,2012-12-09,2018-10-11,154984,0,ZH,1,8
20262,1,976,2016-02-09,2018-10-12,90084,0,DE,1,0
12621,0,490,2017-06-08,2018-10-11,15891,0,TR,1,72
6561,0,579,2017-03-12,2018-10-12,106861,0,FR,1,1
18758,0,952,2016-02-19,2018-09-28,103965,0,RU,1,3
20845,1,2379,2012-04-07,2018-10-12,97012,0,DE,1,28
15693,1,1434,2014-11-08,2018-10-12,148309,0,RU,0,3
24638,0,2172,2012-10-24,2018-10-05,139356,0,ZH,1,8
120245,0,1294,2015-03-28,2018-10-12,85402,0,FR,0,1
20093,0,620,2017-01-30,2018-10-12,102021,0,RU,1,3
9180,0,1314,2015-03-08,2018-10-12,94435,0,JA,0,42
1662,1,765,2016-07-30,2018-09-03,56189,0,EN,0,42
14352,1,1789,2013-11-16,2018-10-10,116738,0,ES,0,2
3796,0,1293,2015-03-29,2018-10-12,144785,0,ES,0,2
3200,1,2240,2012-08-23,2018-10-11,66803,0,FR,0,1
22711,0,2061,2013-02-19,2018-10-12,44225,0,IT,1,41
217,0,1085,2015-09-22,2018-09-11,127795,0,EN,0,8
2202,0,1469,2014-09-25,2018-10-03,163079,0,EN,0,3
341897,0,2064,2013-02-16,2018-10-12,164216,0,RU,1,3
8382,1,1343,2015-02-07,2018-10-12,129700,0,FI,1,81
48482,0,1785,2013-11-22,2018-10-12,32272,0,JA,1,42
5241,0,1824,2013-09-02,2018-08-31,37790,0,DE,0,0
34228,0,1484,2014-09-19,2018-10-12,124109,0,FR,0,1
6195,1,1561,2014-06-26,2018-10-04,136203,0,FR,1,1
76626,0,2123,2012-12-18,2018-10-11,124051,0,RU,1,3
36989,0,1666,2014-03-21,2018-10-12,63771,0,DA,1,111
27786,1,2918,2010-10-15,2018-10-11,107142,0,RU,0,3
153810,0,1151,2015-08-18,2018-10-12,134233,0,PT,1,16
34335,0,735,2016-10-07,2018-10-12,140990,0,CS,1,89
3205,0,2016,2013-03-19,2018-09-25,111285,0,ZH,0,8
16929,1,1096,2015-10-12,2018-10-12,9928,0,FR,1,1
2189,1,1633,2014-03-12,2018-08-31,109452,0,ZH,0,8
3182,1,1168,2015-07-29,2018-10-09,12287,0,ES,1,2
11803,0,1599,2014-05-27,2018-10-12,155543,0,DE,0,0
70321,1,286,2017-12-28,2018-10-10,99273,0,RU,0,3
3174,1,1309,2015-03-13,2018-10-12,14798,0,PL,1,57
89843,1,523,2017-05-07,2018-10-12,158405,0,PT,1,16
9282,1,1816,2013-09-23,2018-09-13,25971,0,ZH,0,8
63976,1,1478,2014-09-25,2018-10-12,63009,0,ZH,1,8
3242,0,1360,2015-01-21,2018-10-12,114639,0,RU,0,3
3512,0,360,2017-10-17,2018-10-12,111360,0,RU,0,3
379266,1,2461,2012-01-16,2018-10-12,39592,0,DA,0,111
9897,0,486,2017-06-13,2018-10-12,110678,0,PT,1,16
20549,0,1514,2014-08-20,2018-10-12,30206,0,PT,1,16
123109,0,2431,2012-02-15,2018-10-12,120874,0,SV,1,50
689809,0,795,2016-08-08,2018-10-12,161521,0,KO,0,38
89650,0,1376,2015-01-05,2018-10-12,10448,0,SV,1,50
1728,0,1347,2015-01-25,2018-10-03,106446,0,DE,0,0
39432,1,863,2016-06-01,2018-10-12,94701,0,DE,1,0
4472,0,497,2017-06-02,2018-10-12,139489,0,TR,0,72
3391,1,1365,2015-01-16,2018-10-12,92117,0,FI,0,81
12775,0,321,2017-11-24,2018-10-11,88715,0,FR,1,1
4721,1,2386,2012-01-15,2018-07-28,158921,0,EN,0,28
25712,0,2374,2012-04-12,2018-10-12,33190,0,FR,1,1
6999,1,1285,2015-04-03,2018-10-09,153955,0,PT,1,16
24829,0,760,2016-09-11,2018-10-11,50455,0,ES,1,2
10562,0,890,2016-05-05,2018-10-12,166514,0,ES,1,2
1994,0,628,2017-01-22,2018-10-12,157204,0,ES,0,2
6711,1,1381,2014-12-10,2018-09-21,144106,0,ZH,1,8
3190,1,2349,2012-05-07,2018-10-12,120707,0,DE,1,0
16486,1,714,2016-10-28,2018-10-12,29476,0,DE,1,0
18681,1,1438,2014-11-03,2018-10-11,26885,0,RU,0,3
510,0,1970,2013-01-11,2018-06-04,25195,1,DE,0,0
9031,1,708,2016-11-03,2018-10-12,4969,0,FR,1,1
198,0,1360,2015-01-10,2018-10-01,148108,0,RU,0,3
527,0,1369,2014-09-17,2018-06-17,30639,1,JA,0,8
1035,0,2312,2012-06-13,2018-10-12,77615,0,FR,0,1
1029783,1,2970,2010-08-25,2018-10-12,97640,0,CS,0,89
8349,1,446,2017-07-10,2018-09-29,51047,0,DE,1,0
10326,1,2119,2012-12-22,2018-10-11,80905,0,PT,0,16
25936,1,802,2016-08-01,2018-10-12,137735,0,DE,1,0
128039,0,2496,2011-12-12,2018-10-12,29863,0,EN,1,3
2876,1,616,2017-02-03,2018-10-12,7114,0,DE,1,0
11081,0,3195,2009-12-31,2018-09-30,164396,0,ZH,0,8
1489,0,1494,2014-09-04,2018-10-07,100322,0,FR,1,1
